Zip1,MeanHouseholdIncome
5,42433.59375
5,42333.33333
5,45312.41347
5,48070.17544
5,36854.23197
5,36683.89662
5,38316.79389
5,39021.73913
5,40263.46313
5,35464.80744
5,44406.80804
5,36816.21622
5,36389.39741
5,46143.75
5,35889.27944
5,34979.3578
5,39500.63271
5,35647.55352
5,39141.50943
5,31456.17174
5,36876.67411
5,39099.70567
5,40500
5,42920
5,45375.52069
5,44024.59016
5,45210.77763
5,35399.3994
5,44258.77193
5,37690.56604
5,39162.56158
5,45422.95082
5,34809.67742
5,39055.90062
5,42556.74847
5,52143.41085
5,61219.38668
5,47286.0241
5,39472.53886
5,39879.96032
5,57343.92419
5,48013.63636
5,45201.7094
5,35532.49476
5,64980.71979
5,39616.07143
5,34538.16199
5,42491.66667
5,38462.07865
5,36896.17486
5,46600.85837
5,43331.52174
5,49085.52632
5,36500.29731
5,52485.64702
5,39532.61538
5,42532.11009
5,39704.08163
5,30765.30612
5,37697.98658
5,59296.2963
5,35311.76471
5,33841.56379
5,36067.12329
5,34894.54545
5,38791.48936
5,37184.07138
5,23770.27027
5,42701.23457
5,41562.5
5,49983.87097
5,50762.22222
5,37399.65398
5,31212.4183
5,42946.77636
5,37276.59574
5,36554.26357
5,36004.58716
5,37324.90975
5,43944.76744
5,39607.75862
5,38241.39107
5,37391.45907
5,39809.85915
5,31487.97071
5,28124.73795
5,40870.37037
5,32022.46377
5,42284.09091
5,33300.62849
5,37817.54875
5,30668.6747
5,43755.91837
5,37449.41634
5,34343.35664
5,39368.85246
5,33837.83784
5,33567.28972
5,37021.18644
5,47300.09681
5,26927.41935
5,51036.68876
5,39672.13115
5,34177.3743
5,24672.41379
5,45214.91228
5,37176.23957
5,36819.32773
5,33544.28044
5,40667.08053
5,30022.55639
5,47269.84127
5,32515.82278
5,62500
5,33918.40207
5,40402.27574
5,41816.92003
5,40472.57744
5,37448.01512
5,37846.05598
5,24174.67249
5,38953.72233
5,51343.75
5,48728.57143
5,34848.48485
5,29561.47541
5,31945.13716
5,39067.61067
5,39606.06061
5,43607.84314
5,31782.6087
5,37360
5,27117.64706
5,43726.74419
5,44475.85513
5,62978.87324
5,42438.70968
5,60646.96734
5,33029.12621
5,47529.15452
5,36921.56863
5,56383.62069
5,41059.17667
5,45711.12696
5,42065.97222
5,51102.31254
5,48095.01055
5,40304.87805
5,33820.1275
5,39501.95313
5,36833.6
5,40821.49268
5,33387.85047
5,43223.21429
5,43966.68728
5,35855.48643
5,46384.21599
5,40445.59099
5,15814.43299
5,31603.55987
5,47148.40183
5,31318.18182
5,29467.76584
6,85661.68881
6,96924.37959
6,159402.834
6,81705.58629
6,53357.30088
6,119094.8126
6,72286.32479
6,84874.54015
6,74715.94203
6,61497.59321
6,59083.14408
6,60244.34829
6,94781.55323
6,127049.176
6,142656.2455
6,56532.53561
6,79226.95949
6,53085.18519
6,67488.03828
6,42144.73684
6,47301.31827
6,67472.88438
6,49677.83505
6,52737.76279
6,58822.08872
6,64055.36536
6,0
6,82956.11264
6,71285.71429
6,50475.9626
6,54665.62274
6,93995.62878
6,84584.21304
6,70279.17415
6,124659.0909
6,74270.80451
6,100801.5999
6,133082.1918
6,83300.27446
6,75135.9097
6,44426.9519
6,74576.43847
6,66336.90052
6,84345.37862
6,79946.04172
6,48855.0232
6,48750
6,75625.01673
6,54913.19212
6,69773.0857
6,74098.63047
6,58460.42651
6,50490.84888
6,64280.88395
6,82366.4028
6,59435.33411
6,93672.29058
6,53078.766
6,65266.65833
6,69281.01561
6,57275.7109
6,47214.85635
6,75368.16295
6,72996.53075
6,175000
6,119181.7394
6,0
6,64722.47446
6,54590.34908
6,64479.16667
6,108794.1983
6,65718.69473
6,38108.7356
6,49631.95042
6,43258.62527
6,29015.98732
6,37616.20985
6,51413.97454
6,49214.21798
6,49198.2975
6,42159.61911
6,48456.04868
6,53847.92818
6,36930.53245
6,40966.24954
6,66578.32392
6,56835.41183
6,73974.83444
6,55646.91747
6,92595.63207
6,57388.23353
5,35827.73109
5,26152.83843
5,33073.91304
5,31843.84164
5,35142.85714
5,30563.02521
5,50868.97275
5,37360.55777
5,41102.40964
5,48455.88235
5,46012.31527
5,45447.67442
5,40189.07563
5,36643.93939
5,33901.97044
5,34909.09091
5,49357.63889
5,38101.74419
5,30545.2381
5,42319.04424
5,43375
5,22815.78947
5,34117.76062
5,31465.90909
5,37024
5,34195.37815
5,36514.01869
5,38426.78034
5,32663.63636
5,25649.57265
5,35251.74825
5,32654.60526
5,44816.54676
5,27860.11905
5,33111.57025
5,41347.22222
5,32654.54545
5,43063.75839
5,33327.48538
5,36495.67723
5,44022.59036
5,37161.40351
5,43500
5,40482.9932
5,43103.77358
5,33718.43972
5,35477.1987
5,31385.13514
5,30993.74511
5,46786.00769
5,35863.37209
5,35375
5,41642.85714
5,41200
5,49265.49254
5,33894.55782
5,37586.2069
5,36387.9761
5,40644.95114
5,37231.03448
5,37787.5817
5,32746.57534
5,30823.5923
5,57757.14286
5,39320.98765
5,36301.88679
5,34473.68421
5,38075.1253
5,29000
5,59301.40759
5,42028.7264
5,31112.5
5,39562.26415
5,37870.96774
5,37674.17062
5,32568.98657
5,44864.53202
5,34716.85201
5,35207.14286
5,53989.72603
5,73633.33333
5,39899.62825
5,32843.85382
5,41369.4517
5,33495.0495
5,29016.85393
5,37324.92114
5,40728.28283
5,43545.11278
5,37045.19161
5,41527.3224
5,34589.91684
5,38668.48365
5,38534.71074
5,28661.29032
5,36812.39601
5,46034.18803
5,43855.26316
5,36461.53846
5,30980.19802
5,45582.64463
5,30125
5,37259.57926
5,66291.29233
5,98055.55556
5,49860.82474
5,55500
5,23355.55556
5,39744.79185
5,47452.80757
5,38310.33928
5,41223.18436
5,30639.05325
5,44887.35314
5,40020.54795
5,32150
5,37773.80952
5,37310.35826
5,36164.74884
5,58455.05343
5,20095.45455
5,40634.12229
5,29095.58824
5,30886.90476
5,31820.75472
5,24266.27535
5,51032.04765
5,38810.60606
5,38199.02913
5,25612.5
5,36025.35211
5,36785.74692
5,43712.45681
5,49300
5,37807.45342
5,30468.75
5,47600.9772
6,69259.20641
6,82100.25603
6,129857.6302
6,59718.59681
6,57239.08845
6,166479.4296
6,59439.32749
6,111230.2877
6,110289.8189
6,74355.46875
6,76548.7128
6,70477.77663
6,44499.13619
6,69930.49235
6,65909.96188
6,84495.56129
6,58451.83032
6,53092.85714
6,60904.91662
5,50059.02778
5,41089.28571
5,34935.79767
5,42166.03053
5,47791.97531
5,43467.74194
5,34750
5,38676.33675
5,32295.91837
6,68101.62701
6,101396.6986
6,78608.12181
6,49778.13794
6,79601.64262
6,63479.07366
6,71444.25873
6,102499.3595
6,76093.00613
6,65946.94216
6,69213.09323
6,83483.84902
6,43379.90123
6,88660.9949
6,71015.32163
6,61342.5541
6,64067.57965
6,61344.14619
6,79876.64588
6,60566.66096
6,83945.45198
6,93747.51891
6,74425.31494
6,69369.62108
6,56392.57504
6,50194.53603
6,75557.72496
6,73265.3133
6,71319.602
6,78359.41821
6,77408.5595
6,115696.5746
6,56636.65743
6,46027.70843
6,51103.92305
6,108608.5657
6,42473.08471
6,66417.50135
6,55541.15274
6,71641.13601
6,65215.97383
6,53343.21053
6,76558.33781
6,51633.19672
6,50549.82818
6,56885.30288
6,69758.7683
6,50421.94596
6,92411.74668
6,87043.76375
6,62139.04222
6,77188.35616
6,80654.14614
6,62898.14362
6,71704.53683
6,55516.43192
6,78188.62178
6,61663.51351
6,68338.37698
6,77329.97395
6,56517.16581
6,115799.2776
6,40587.44451
6,52217.13075
6,32474.248
6,57610.73946
6,45433.98377
6,53734.43791
6,57154.22234
6,45233.17237
6,56283.25696
6,62620.30913
6,40049.84613
6,50882.35294
6,39591.26063
6,55312.5
6,46191.66667
6,42323.153
6,61835.4619
6,41110.88671
6,57893.45625
6,48379.64602
6,37033.86005
6,50660.49383
6,58005.41319
6,63862.96521
6,47372.21095
6,71087.72248
6,48950.5632
6,54500.99404
6,57468.51957
6,46900.86073
6,55893.37474
6,47576.30522
6,61465.51724
6,51397.78325
6,40664.89362
6,47564.7448
6,39576.50991
6,51213.64296
6,63847.48744
6,67982.65896
6,44201.30814
6,52357.62535
6,45073.04366
6,54368.85246
6,49371.25
6,49857.50193
6,47685.18519
6,52113.72951
6,42946.09164
6,39695.45455
6,49709.71093
6,57317.22604
6,48932.24474
6,51423.27366
6,42108.5031
6,61316.66667
6,42780
6,49662.96296
6,46087.12121
6,49788.30084
6,57566.36156
6,50086.10272
6,47923.58079
6,47837.4613
6,50149.93996
6,45715.92539
6,58065.95603
6,44498.9011
6,43877.28027
6,47511.51316
6,42308.21918
6,41279.22078
6,39879.87988
6,41356.14035
6,42881.13208
6,41982.45806
6,46781.25
6,43782.26555
6,49684.26501
6,74681.25
6,74046.75325
6,55605.96026
6,56604.86703
6,41856.63507
6,52786.72986
6,83377.66235
6,53626.61994
6,96874.09326
6,73277.76843
6,58291.875
6,68624.92029
6,68759.78485
6,65477.49845
6,48213.52459
6,122872.3209
6,62780.71445
6,76672.13722
6,93634.64722
6,68046.60465
6,85271.11381
6,94676.16912
6,48678.31541
6,50254.58639
6,59267.08408
6,51627.65957
6,50112.27876
6,41266.81729
6,45521.27094
6,71191.81774
6,61557.041
6,81878.4548
6,59601.30741
6,67168.00535
6,44639.88095
6,48770.06689
6,90938.61171
6,56280.95564
6,65811.58455
6,30883.84578
6,62495.77897
6,81122.12375
6,83798.60166
6,52082.51696
6,51613.49339
6,60700
6,100527.3075
6,69340.61019
6,55298.61286
6,57488.29268
6,84779.38782
6,56158.29528
6,73679.01158
6,121920.0707
6,22500
6,32500
6,105589.5522
6,37364.96545
6,80136.18415
6,96015.85894
6,44369.77357
6,48651.98394
6,53538.5899
6,42165.90445
6,46217.49655
6,57381.74416
6,36387.95716
6,47215.35957
6,37243.64418
6,73538.32973
6,56942.53414
6,0
6,53956.53092
6,47106.68287
6,58421.5311
6,45710.21807
6,63772.72727
6,42176.96629
6,53536.37485
6,44714.89002
6,47759.375
6,43709.22686
6,57526.23907
6,57344.15584
6,47868.33479
6,43721.38837
6,49236.16671
6,44608.78011
6,43805.50033
6,35826.16487
6,51893.92804
6,60635.2
6,43498.11794
6,45289.41377
6,54999.34074
6,49214.91228
6,64991.37931
6,46335.07853
6,53122.25476
6,46561.24402
6,51036.5718
6,50725.68093
6,65403.98259
6,47112.44019
6,34488.18359
6,22500
6,81368.40032
6,44150.40148
6,41675.21368
6,46589.28571
6,53767.8762
6,64408.08824
6,61290.16913
6,45442.10944
6,43257.691
6,66902.54237
6,52717.81116
6,40308.82353
6,50495.54367
6,46071.42857
6,45573.0659
6,51105.01193
6,45220.43011
6,43320.61069
6,43741.1714
6,40213.11475
6,51761.3941
6,53492.22798
6,43897.27273
6,45028.23315
6,42646.85214
6,47491.52542
6,45521.29032
6,47407.80142
6,55326.08696
6,55084.19244
6,43198.13333
6,38391.30435
6,44897.36842
6,40365.9181
6,48678.90191
6,38682.87938
6,40415.625
6,42591.15282
6,46339.55224
6,40135.13514
6,42067.70833
6,58224.4898
6,37519.48052
6,54632.25806
6,46630.43478
6,35528.68318
6,46215.82115
6,40511.13716
6,52448.71795
6,42518.66018
6,37719.29825
6,44090.10601
6,53977.83251
6,47025.35926
6,46706.89655
6,66695.66713
6,48517.67296
6,50282.53968
6,22049.39341
6,39771.70095
6,59371.81277
6,52165.9292
6,50972.85068
6,63662.10526
6,49477.30283
6,38590.36145
6,64051.54639
6,51258.32127
6,48074.46809
6,63977.33756
6,59835.46537
6,54750.58824
6,53261.30653
6,48500
6,58794.25837
6,53191.27517
6,41264.25375
6,43463.73057
6,39352.71318
6,50325.26757
6,47310.38375
6,57764.28571
6,49317.92519
6,57473.82199
6,46061.7284
6,59176.12601
6,78154.95868
6,51020.83333
6,45439.49045
6,38390.31339
6,40276.56676
6,47150.44803
6,42612.98701
6,43402.93767
6,50674.88175
6,35138.72287
6,44744.9146
6,42719.14894
6,44900.24948
6,48786.66667
6,48791.90048
6,37206.79012
6,32662.94766
6,32958.33333
6,36438.17427
6,46454.69522
6,31325.22796
6,37506.5666
6,28295.03448
6,39853.45569
6,58107.91826
6,40791.77546
6,55570.23152
6,60409.64212
6,50690.95006
6,48100.88055
6,50170.28842
6,42124.65098
6,46798.20506
6,41534.40367
6,37231.30194
6,43792.27696
6,40406.25
6,52334.96919
6,54076.73103
6,66506.15595
6,46457.64537
6,45907.0568
6,39194.63087
6,58542.58986
6,39813.08411
6,58379.29011
6,43774.7716
6,40983.11688
6,34706.42202
6,43459.79831
6,41038.3693
6,46113.59026
6,38459.43838
6,45487.04503
6,39397.00732
6,42459.01639
6,44133.86728
6,37052.41935
6,38833.64839
6,49486.39456
6,44414.15831
6,47343.34693
6,37070.4698
6,42965.07353
6,40343.8914
6,46058.3798
6,35821.01977
6,33044.64286
6,41059.59596
6,39664.55696
6,37369.15888
6,62774.8227
6,45532.80734
6,43027.13485
6,44833.33333
6,40502.45098
6,51772.02473
6,46570.32854
6,59825.61728
6,37219.90741
6,38571.95572
6,52752.11268
6,50778.82257
6,44863.41779
6,44706.23917
6,36352.67857
6,40486.82171
6,40693.54839
6,41998.94356
6,44663.83495
6,40616.35565
6,41451.20161
6,57773.67607
6,42724.90121
6,33850.66667
6,38741.75824
6,29950.98039
6,36838.5197
6,26890.8046
6,47090.16393
6,40479.42387
6,32239.20266
6,40130.2682
6,38320.64938
6,38563.63965
6,29540
6,40518.59888
6,38154.36242
6,47926.32332
6,53782.05128
6,38396.1395
6,42312.09429
6,45159.16955
6,32537.87879
6,37633.48946
6,24215.68627
6,43908.87726
6,42822.43816
6,35100.57692
6,44272.26539
6,22604.29448
6,35693.61483
6,27269.07631
6,31684
6,41087.15596
6,35240.9388
6,64548.72738
6,43207.9646
6,42692.41573
6,62011.0117
6,49970.04608
6,43208.84658
6,44523.629
6,42219.71803
6,47817.83097
6,58489.86058
6,53956.16438
6,61559.01639
6,49656.8031
6,56665.4479
6,50534.66205
6,60868.71795
6,47675.95541
6,51264.86954
6,46036.85504
6,57482.7171
6,44017.54386
6,35808.44156
6,49717.55725
6,51508.1761
6,52486.28571
6,63510.82743
6,41300
6,41311.5942
6,54558.95197
6,56946.06414
6,57105.88235
6,56970.93023
6,39161.5931
6,47578.41069
6,44982.11829
6,41450.9434
6,52818.46635
6,43226.37363
6,50062.154
6,27402.77778
6,32954.54545
6,45914.89362
6,53281.0057
6,50346.41364
6,42753.47661
6,58977.27273
6,63035.89316
6,23112.2449
6,39423.50746
6,69191.30385
6,40224.47761
6,39008.41622
6,31640.96386
6,39915.01294
6,39448.4375
6,63886.68731
6,34964.28571
6,48591.73273
6,35398.97008
6,44587.88122
6,43072.3003
6,35973.17554
6,41741.83007
6,58974.46916
6,57447.79582
6,57132.36163
6,44662.36102
6,45383.83528
6,34166.66667
6,0
6,64770.10561
6,53932.27666
6,50546.09929
6,41630.71895
6,48949.27536
6,39217.03297
6,41836.28319
6,48178.71486
6,46016.92308
6,37104.22343
6,47194.17476
6,37627.67447
6,45790.59829
6,44035.95398
6,50185.71429
6,34887.74762
6,35695.65217
6,35686.24161
6,43170.32578
6,37486.08137
6,44063.41463
6,46069.51872
6,47576.11549
6,46901.55729
6,36747.56715
6,40085.36585
6,43240.15009
6,36856.95538
6,38918.18754
6,47321.42857
6,41963.26531
6,55400
6,46175.21368
6,48520.72539
6,52386.8399
6,41077.11443
6,76184.43804
6,36011.69591
6,44919.60184
6,50601.9879
6,48736.07748
6,61433.53249
6,56475.12992
6,44272.68722
6,45324.77976
6,40886.11111
6,41585.22727
6,47970.66246
6,37412.24059
6,46739.03201
6,49053.61596
6,49873.91304
6,49701.88679
6,43044.74124
6,41908.03136
6,45769.51691
6,45458.59519
6,46440.08264
6,57864.18887
6,48174.89712
6,70336.66275
6,46985.87571
6,54116.09907
6,32206.39535
6,39762.82051
6,28348.41629
6,35135.53371
6,40959.21173
6,22072.72727
6,38847.61905
6,40252.79756
6,42897.22864
6,51778.43137
6,38225.35211
6,35829.86111
6,44581.47632
6,38202.35546
6,46036.39847
6,37374.71396
6,34838.34586
6,42081.4664
6,29671.74678
6,29059.56679
6,35875.79618
6,29110.41293
6,24283.05085
6,43012.62626
6,56760.01748
6,51140
6,47716.81189
6,51029.41176
6,39122.02381
6,48662.87879
6,39325.50336
6,41999.09173
6,44071.16519
6,45221.23084
6,54635.95707
6,41179.08309
6,42083.33333
6,53509.33489
6,53005
6,84093.1612
6,54792.4812
6,63734.537
6,49092.67016
6,47361.92469
6,52662.6506
6,56203.07692
6,54207.6412
6,60214.62264
6,48556.63189
6,81574.07407
6,34724.13793
6,53477.36963
6,44401.22668
6,49538.70257
6,50246.74541
6,50618.40741
6,50639.1106
6,42500
6,45468.64375
6,44544.57375
6,55877.88331
6,55264.80697
6,44436.50794
6,48629.74684
6,53235.29412
6,41793.69707
6,67024.09639
6,48184.57255
6,45855.6701
6,42631.51365
6,43190.47619
6,25090.90909
6,47568.50026
6,47926.34315
6,42735.29412
6,41375.44484
6,46338.46154
6,52202.24719
6,50334.19633
6,48029.01208
6,52627.20848
6,50826.53061
6,51767.32673
6,47287.43961
6,40911.86389
6,43586.88097
6,31509.43396
6,45234.46328
6,39934.69388
6,42711.86441
6,38262.5
6,53554.38813
6,48612.60504
6,44454.79204
6,39273.4375
6,47410.71429
6,44451.85185
6,52399.3576
6,47013.51351
6,43181.81818
6,42069.0521
6,41025.35613
6,35625
6,52449.29907
6,86950.16384
6,45633.81902
6,78449.80315
6,46336.69687
6,31666.66667
6,47201.17188
6,72058.13024
6,55471.29187
6,36126.66667
6,57944.42346
6,38139.41167
6,27008.51569
6,53889.08135
6,50141.82459
6,49756.31769
6,62447.89082
6,56931.13772
6,53411.06095
6,50474.17116
6,54645.24621
6,51623.94451
6,46949.58428
6,45937.83069
6,45770.71006
6,78098.17905
6,49402.993
6,44489.74359
6,45146.89266
6,40062.5
6,55722.99555
6,40932.35294
6,51316.59226
6,55859.81308
6,61865.52567
6,40993.02707
6,44639.89637
6,45412.60163
6,50653.59477
6,48201.92308
6,43680.67514
6,42580.16514
6,52083.40181
6,36910.49563
6,36125.42373
6,44148.64865
6,41823.60465
6,60205.00546
6,52057.9024
6,46216.38655
6,39933.54943
6,42998.93692
6,35820.27027
6,35613.77246
6,19475.22523
6,45528.96996
6,47319.18506
6,42066.39466
6,38749.75058
6,62882.8125
6,36645.03817
6,38133.02752
6,34166.66667
6,39724.00285
6,36383.62069
6,40486.71566
6,25995.70447
6,26652.82809
6,44086.75079
6,48178.71107
6,49748.17829
6,55202.70913
6,52215.00908
6,68920.72565
6,39037.52182
6,48264.19994
6,37434.44329
6,45259.84688
6,28304.39815
6,44339.88764
6,54651.89873
6,30695.59902
6,32622.66553
6,29919.35484
6,36278.88446
6,44855.11364
6,54725.25597
6,47416
6,79248.79227
6,39620.21858
6,54940.61135
6,57888.92202
6,53254.16667
6,39210.3765
6,43721.62939
6,48806.845
6,54758.50489
6,47714.28571
6,45420.77591
6,36858.80179
6,44233.79335
6,78784.23363
6,62402.61883
6,41134.73054
6,47506.12784
6,66500.52005
6,34033.85827
6,78793.67867
6,89766.89702
6,52090.39548
6,52823.64341
6,42846.73367
6,46170.57206
6,49329.26829
6,50655.55907
6,19500
6,34736.04651
6,39000
6,33828.90855
6,38104.5497
6,29340.37559
6,42641.12903
6,44847.4488
6,41602.37069
6,39005.43478
6,47894.16058
6,37776.82811
6,33495.65847
6,36248.86536
6,31120
6,37526.98145
6,35563.57215
6,34685.71429
6,41307.69231
6,42634.06399
6,36088.43437
6,46814.5707
6,43568.70229
6,35664.89362
6,48832.48568
6,33594.9464
6,37554.70616
6,41208.05369
6,34188.1575
6,34537.27811
6,32954.7118
6,35382.35294
6,27926.06423
6,36358.53659
6,37900.86932
6,31253.98512
6,33834.26966
6,27394.5993
6,37017.44186
6,33004.12371
6,32940.33413
6,37995.34717
6,37232.39075
6,30285.15625
6,32635.04823
6,31291.61685
6,28066.58291
6,33639.28183
6,28463.41463
6,31391.21037
6,18769.76744
6,28363.43449
6,26567.79661
6,35941.81734
6,40353.54691
6,62376.09211
6,50503.68509
6,49311.47541
6,37551.1811
6,43551.74716
6,66660.71429
6,38558.73049
6,39939.27802
6,40582.48588
6,48144.90263
6,52512.78305
6,55082.71969
6,95011.81874
6,62998.14939
6,61147.64123
6,32367.34694
6,60957.78689
6,71638.78435
6,43191.01796
6,0
6,53706.4484
6,29048.54369
6,32730.97793
6,34112.70113
6,43659.96491
6,46350.32538
6,50192.70833
6,54699.22255
6,47222.06304
6,40728.47682
6,29000
6,34715.9228
6,52924.14996
6,37442.17687
6,43834.18367
6,29927.77778
6,39012.62626
6,36880
6,37058.89145
6,48079.10252
6,36818.38565
6,30010.11715
6,40748.97119
6,36599.51956
6,36818.20609
6,49230.49645
6,46298.34254
6,31507.47304
6,46306.92275
6,36303.57143
6,36476.83767
6,30156.95793
6,31076.19739
6,29691.17647
6,38664.98994
6,43013.38467
6,33504.45434
6,29858.20896
6,34579.11392
6,36131.35154
6,37951.06383
6,38139.34426
6,47926.09603
6,45592.14502
6,38098.84837
6,47686
6,34815.29933
6,35828.125
6,34069.15477
6,34896.81208
6,35188.53428
6,35929.92424
6,57020.47608
6,60434.05059
6,51814.05896
6,45886.02867
6,63421.01544
6,50210.74683
6,117513.8447
6,84887.99721
6,48563.16916
6,58827.1881
6,46149.82578
6,47271.21771
6,48888.34081
6,43909.11157
6,56862.96686
6,56589.18731
6,19133.81859
6,47814.91881
6,39558.35166
6,38893.28112
6,32888.38162
6,29472.643
6,125922.6394
6,63417.05177
6,73260.65275
6,67662.39337
6,39512.16445
6,27871.97232
6,59704.57334
6,64613.37584
6,54526.85692
6,40683.44156
6,41449.38234
6,42108.92388
6,44257.62016
6,41556.9488
6,35964.11483
6,40901.67984
6,60439.33718
6,37842.98246
6,38563.52459
6,38206.53096
6,51036.1625
6,51692.80206
6,60797.70992
6,40931.33561
6,40458.99054
6,43039.64985
6,37789.26097
6,50819.79695
6,32728.81356
6,38069.869
6,33516.49485
6,33985.50725
6,37756.03217
6,33326.77165
6,29436.50794
6,39419.92799
6,33505.91522
6,34827.38095
6,32934.61538
6,32657.14286
6,30118.03714
6,33530.67047
6,30841.94529
6,28247.60994
6,32248.62579
6,42168.26677
6,36862.98569
6,34212.12121
6,41995.77465
6,32057.01754
6,39093.27926
6,35119.92086
6,37340
6,35582.07582
6,47262.19512
6,43065.35224
6,14325
6,38221.90433
6,41078.94737
6,33835.02538
6,20987.17949
6,46369.52381
6,42204.63543
6,40202.63158
6,44870.68966
6,37511.36364
6,28315.97222
6,39293.23221
6,28804.34783
6,28190.47619
6,36905.32903
6,32621.6775
6,37852.13758
6,37951.06689
6,32642.68527
6,30838.65546
6,28156.15142
6,22398.64865
6,31739.74106
6,54243.73024
6,60626.30015
6,43300.88823
6,50006.69095
6,47806.58411
6,72436.55071
6,69071.76962
6,59879.31034
6,55279.85948
6,49280.63056
6,60996.80866
6,85309.49896
6,47560.51873
6,53594.28285
6,38114.28571
6,53963.01131
6,27036.38814
6,41343.04243
6,45202.13814
6,56939.46062
6,52888.24784
6,50938.25079
6,29456.25731
6,31969.67721
6,32675.84275
6,50509.093
6,52081.0219
6,40338.43384
6,74709.18245
6,61656.20966
6,51119.62834
6,79722.00521
6,71881.72043
6,87500
6,40728.26087
6,40930.39246
6,31121.76166
6,27062.5
6,45682.95455
6,43739.07767
6,38335.8209
6,36926.17047
6,43666.66667
6,35249.39614
6,41304.34783
5,36416.66667
5,37521.51954
5,38903.59477
5,41037.46177
5,43462.2093
5,28752.78219
5,36636.66773
5,25162.6506
5,34766.66667
5,30324.14911
5,37515.55556
5,45581.98614
5,31447.36842
5,14586.2069
5,33961.2069
5,61328.35821
5,61842.85714
5,48353.29341
5,64086.2069
5,50173.07692
5,39021.34146
5,43475.69444
5,37126.70986
5,40109.13706
5,43179.48718
5,64208.79888
5,33534.48276
5,37287.54579
5,49032.40741
5,44019.35499
5,39854.74513
5,39381.86813
5,31047.88419
5,30909.09091
5,42412.74752
5,45934.19062
5,43936.53846
5,32942.62295
5,37692.62295
5,37413.00527
5,55307.35294
5,42518.13472
5,40557.69231
5,36819.05594
5,37455.55556
5,45236.32385
5,50925.31876
5,60697.59579
5,40123.48178
5,35222.22222
5,39074.52575
5,36419.00648
5,34344.74886
5,39588.28829
5,39424.5283
5,20656.62651
5,37726.66667
5,44796.05263
5,28449.27536
5,38220.54381
5,48146.15385
5,40073.27586
5,33866.58354
5,38746.66667
5,34132.18391
5,34366.19718
5,48651.78571
5,49208.66142
5,32034.39153
5,39173.91304
5,47758.45411
5,46829.72973
5,45964.98054
5,32544.91018
5,32958.24847
5,49942.15795
5,39230.17508
5,39798.32714
5,46692.30769
5,35934.34343
5,41887.22966
5,36020.9607
5,39294.11765
5,37956.79012
5,41591.86906
5,42309.32203
5,37350.89286
5,37817.03875
5,37173.74005
5,36007.8125
5,27780.08299
5,41228.60125
5,36952.67792
5,41093.22034
5,36154.20561
5,35856.11511
5,35342.59259
5,50771.73913
5,38620
5,35299.01961
5,36807.33945
5,39458.51852
5,48230.43478
5,36380.24476
5,36872.34043
5,41381.54762
5,39429.57746
5,45796.49805
5,27867.34694
5,45550
5,39348.5342
5,52089.28571
5,31894.73684
5,33008.98204
5,50590.25271
5,38346.15385
5,29273.44782
5,39748.38064
5,33975.80645
5,51052.28758
5,27571.42857
5,37651.16279
5,38950
5,36500
5,39537.03704
5,36667.86571
5,35102.808
5,44037.84861
5,35459.86395
5,36586.36364
5,40289.15193
5,41526.88172
5,36168.25397
5,39180.23256
5,52065.51724
5,36612.90323
5,22160.71429
5,34878.78788
5,28804.6875
5,38779.66102
5,33043.17897
5,30628.09917
5,38445.34779
5,28408.16327
5,33800
5,36323.52941
5,29715.4333
5,33738.46154
5,40460.50392
5,49988.88889
5,42811.02362
5,46495.7265
5,48000
5,40057.89474
5,37900.5102
5,45545.56962
6,53941.12739
6,50674.97956
6,49353.43228
6,38499.21384
6,41308.79595
6,51555.70839
6,45728.02198
6,40857.61308
6,42990.02394
6,40415.98361
6,64665.79951
6,38049.56522
6,47394.16058
6,40717.1767
6,43976.71233
6,54235.71429
6,38393.93939
6,48145.81231
6,38631.08883
6,32898.55072
6,41750
6,45929.98028
6,44601.66799
6,32910.97046
6,41034.9345
6,43118.51852
6,41095.1417
6,38283.89831
6,36403.62087
6,34853.19149
6,40582.58929
6,39928.125
6,45533.17536
6,36893.49112
6,37800.29326
6,37287.81925
6,49506.52742
6,47271.90332
6,38842.30769
6,49918.8641
6,46625
6,44765.53672
6,51934.4942
6,13086.05852
6,48216.11722
6,86826.48026
6,56414.12214
6,39351.85185
6,45654.7619
6,36473.5376
6,49523.7069
6,57766.98499
6,69329.58748
6,44570.18653
6,47465.29968
6,42749.54792
6,51895.23418
6,40298.99497
6,60764.2487
6,40582.16971
6,41255.31915
6,44151.39442
6,51168.01619
6,36324.21875
6,46903.76569
6,47512.5
6,42398.25859
6,43689.13043
6,55587.80109
6,45358.78963
6,31017.42301
6,40362.40876
6,78830.49041
6,47099.65636
6,39444.91525
6,37440.79446
6,47583.33333
6,39696.20253
6,35663.98515
6,42980
6,37911.95477
6,39822.72727
6,36517.91045
6,37388.15789
6,45118.79433
6,37813.55932
6,40971.69811
6,24775.86207
6,38842.69663
6,36157.53425
6,35962.72894
6,47758.69263
6,34708.83341
6,42267.2209
6,35560.07137
6,44252.65018
6,43320.98852
6,40278.77698
6,46824.76151
6,39389.75155
6,33779.65492
6,36580.22814
6,31478.94737
6,39774.28811
6,37182.63473
6,37816.18588
6,34339.89501
6,42568.20878
6,35362.93103
6,44085.37782
6,38116.22807
6,40063.95349
6,38208.33333
6,51978.52761
6,45947.36842
6,39369.57357
